Iteration;Time;BestFitness;LB-H0;UB-H0;LB-H1;UB-H1;LB-H2;UB-H2;LB-H3;UB-H3;LB-H4;UB-H4;LB-H5;UB-H5;LB-H6;UB-H6;LB-H7;UB-H7;
25;0,164;0,08866781699346404;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0029181174015772138;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0029831039849731456;0,0;9,968847351937704E-6;0,0;0,0
27;0,171;0,08511362683438173;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
28;0,177;0,08500901467505262;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
30;0,188;0,08459182389937137;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
31;0,194;0,08456226415094348;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
32;0,2;0,08394276729559746;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
35;0,208;0,08081113737851309;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
37;0,218;0,08037089571841316;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
38;0,225;0,0797087470449167;0,0;0,0032681236172346084;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
40;0,232;0,07666729857819832;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
41;0,242;0,07663949447077334;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
42;0,252;0,0764884676145331;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
46;0,262;0,0764821484992092;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
49;0,271;0,07595703001579668;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
51;0,282;0,07592669826224219;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
52;0,288;0,075908794102158;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
53;0,295;0,07590837282780305;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
54;0,303;0,07590331753554402;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
62;0,326;0,07589805160610752;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;9,968847351937704E-6;0,0;0,0
72;0,357;0,07588520273828225;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
74;0,364;0,07588436018957245;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;7,181889149088239E-5;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
75;0,373;0,07575587151132057;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
77;0,384;0,0723678015307454;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
78;0,389;0,07216447611506804;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
79;0,396;0,07111723409870485;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
80;0,402;0,06808698412698211;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
81;0,408;0,06794222222222002;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
82;0,415;0,06747301587301358;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
83;0,421;0,06672910052909808;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
84;0,427;0,06367944842216655;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
87;0,448;0,06305913550782005;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
90;0,467;0,06304025457438056;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
91;0,479;0,06303431450543318;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
92;0,485;0,06303261734287668;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
94;0,491;0,06239978785467715;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
96;0,499;0,06234378149031761;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
97;0,505;0,062343569344998184;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
98;0,513;0,062320233359848154;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
100;0,52;0,06231768761601364;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
107;0,537;0,06231302041898379;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
123;0,578;0,06226210554229328;0,0;0,0034677728712252387;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
130;0,59;0,05931823498138955;0,0;0,003637576997386316;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
131;0,596;0,059298458266876075;0,0;0,003637576997386316;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
132;0,603;0,05929739500265485;0,0;0,003637576997386316;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,0032437114363742525;0,0;1,2848867825265842E-5;0,0;0,0
192;0,736;0,05923040935672186;0,0;0,003650364212404278;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
193;0,741;0,059222966507173735;0,0;0,003650364212404278;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
194;0,747;0,059091121743749975;0,0;0,003650364212404278;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
197;0,757;0,05909048378521742;0,0;0,007037555504924242;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
199;0,764;0,05906028708133637;0,0;0,007037555504924242;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
207;0,783;0,05905858585858248;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
208;0,791;0,05904965443912491;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
209;0,797;0,059041998936732454;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
211;0,809;0,05899521531100127;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
212;0,815;0,05899436469962449;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
218;0,827;0,05868814460393057;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,2848867825265842E-5;0,0;0,0
219;0,833;0,05867177033492477;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
220;0,841;0,05867028176501521;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
221;0,847;0,058652418926099625;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
225;0,863;0,05864646464646117;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
226;0,869;0,05864476342370728;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
233;0,893;0,05863455608718415;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
234;0,901;0,05862966507176681;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
236;0,91;0,0581141945773489;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
237;0,916;0,058109941520464226;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
246;0,947;0,058039128123335004;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
247;0,953;0,05803147262094266;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
253;0,971;0,058030196703877324;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
266;1,01;0,058026368952681096;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,2848867825188126E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
292;1,073;0,0578579479000495;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
294;1,087;0,05770866560339871;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
295;1,093;0,054862776445506634;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
296;1,099;0,054847641886487164;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
298;1,109;0,05483996802557589;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
299;1,119;0,054839328537166554;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
301;1,129;0,054825259792162684;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
303;1,137;0,05482057021049458;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
305;1,147;0,054686703970153405;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
307;1,156;0,054339248601115386;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
318;1,184;0,05430642152943943;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
322;1,198;0,05425526245669754;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
329;1,23;0,05423778310684402;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
332;1,245;0,05421966426858127;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
358;1,37;0,054212416733276036;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
359;1,376;0,05421028510524517;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
374;1,413;0,054208153477214305;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
377;1,425;0,05420794031441112;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
384;1,441;0,05357676525445898;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
388;1,456;0,05351963762323064;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
389;1,463;0,05351771915800285;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
390;1,469;0,05349299227284443;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
394;1,489;0,053418172128959496;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
397;1,503;0,0533132960298387;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
398;1,509;0,05042329059828654;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
400;1,517;0,050419017094012974;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
407;1,538;0,050415598290594166;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
408;1,547;0,05041538461538042;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
409;1,556;0,05041303418802989;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
411;1,566;0,05036773504273073;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
413;1,573;0,05007606837606393;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
414;1,581;0,05006965811965369;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
415;1,587;0,0500465811965769;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
416;1,595;0,049726282051277826;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
418;1,605;0,04897051282050857;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
420;1,611;0,04594870147255259;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
423;1,623;0,04589322623828218;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
425;1,632;0,04580112449798779;0,0;0,0073632049821524825;0,0;0,003373657165230526;0,0;0,0035541901590823155;0,0;0,0;0,0;1,6842105263159546E-4;0,0;0,003371605262523558;0,0;1,63742690058033E-5;0,0;0,0
