Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;
77;0,384;0,0723678015307454;2;0;5;13;36;5;3;7;7;1;0,1027614742206888;0,2082013028314899;0,4517132944693172;0,015341049371133363;0,11554870609533278;0,031554450846524855;0,07485584421209754;2,3877953415449253E-5
78;0,389;0,07216447611506804;2;0;5;13;37;5;3;7;7;1;0,10112718970129833;0,20456086561884662;0,46058990333094546;0,015162615007264613;0,11368068414159711;0,031136245221165974;0,07371854662399827;2,395035488353629E-5
79;0,396;0,07111723409870485;2;0;5;13;38;5;3;7;7;1;0,10003546599184987;0,20208201997932534;0,4665413411640517;0,015053065076436155;0,1124284559273;0,030869082213218445;0,0729664993127985;2,4070335020128374E-5
80;0,402;0,06808698412698211;2;0;5;13;39;5;3;7;7;1;0,09880746029326798;0,19917557175563463;0,4732905314457948;0,014954037954931911;0,11100893935043159;0,030599202170799054;0,07213987292423348;2,438410490667989E-5
81;0,408;0,06794222222222002;2;0;5;13;40;5;3;7;7;1;0,09742874430852969;0,19613504787088668;0,48076240551653066;0,01479835134701169;0,10943576485903049;0,030239483409093236;0,07117577646883547;2,4426220082047445E-5
82;0,415;0,06747301587301358;2;0;5;13;41;5;3;7;7;1;0,09652876088582564;0,19401366498495423;0,48570307702157617;0,014724760957369906;0,10839615520065167;0,030040141717017608;0,07056877701381196;2,4662218792837975E-5
83;0,42;0,06672910052909808;2;0;5;13;42;5;3;7;7;1;0,09527725248368307;0,19114316375674448;0,4925354942621092;0,014606690849177938;0,10695780673294285;0,029742830428643875;0,06971187771342145;2,4883773277046987E-5
84;0,427;0,06367944842216655;2;0;5;13;43;5;3;7;7;1;0,09436266083245715;0,18900811274521884;0,4975450063327358;0,01452845301618356;0,10590316854896452;0,029535601819752032;0,06909188390566151;2,5112799026578507E-5
87;0,448;0,06305913550782005;2;0;5;13;44;6;4;7;7;1;0,10041054961398149;0,2004339498772848;0,5400844100067563;0,008847208857154395;0,04495357309086112;0,031609213766123315;0,07363326493412665;2,782985371158765E-5
90;0,467;0,06304025457438056;2;0;5;14;45;6;4;8;7;1;0,10594328178669542;0,16255901957153693;0,5767994941715485;0,00947336333526234;0,04766250524533976;0,019694524724617843;0,07783695100827695;3,086015672242676E-5
91;0,479;0,06303431450543318;2;0;5;14;46;6;4;8;7;1;0,10616279477540848;0,1624203106760078;0,5755849536317531;0,009650796524332109;0,04802247437940304;0,019963382313112014;0,07816259580974462;3,269189023891782E-5
92;0,485;0,06303261734287668;2;0;5;14;47;6;4;8;7;1;0,1051247370822217;0,16054659417238967;0,5795274918814278;0,009652688848770725;0,047710840423029;0,019906729973733515;0,07749743271456637;3,348490386120173E-5
94;0,491;0,06239978785467715;2;0;5;15;48;6;4;8;7;1;0,10700941702531082;0,1334990568284014;0,6015954033717467;0,009888402332114436;0,04866844557105694;0,02035358485391062;0,07895086630219768;3,482371526148416E-5
96;0,499;0,06234378149031761;2;0;5;16;49;6;4;8;7;1;0,10928438521432661;0,11227260495819674;0,6168633631854998;0,01016286006210326;0,04980748281918501;0,02087834308211433;0,08069462808187262;3,633259670157259E-5
97;0,505;0,062343569344998184;2;0;5;16;50;6;4;8;7;1;0,10793458630725701;0,11087906972840361;0,6213256045468181;0,010091905604518215;0,049280614982015025;0,020698530065899463;0,07975314285055646;3,654591453234751E-5
98;0,513;0,062320233359848154;2;0;5;16;51;6;4;8;7;1;0,10680345113011172;0,10971033560733146;0,6250266934579606;0,01004031614570622;0,04885151906731339;0,020558977840587342;0,07897187808750025;3,682866348921403E-5
